Numero da loja,Numero do produto,Mes da venda,Ano da venda,Quantidade vendida
22,23,1,2021,5.0
22,24,1,2021,10.0
22,25,1,2021,14.0
22,26,1,2021,25.0
22,27,1,2021,20.0
22,28,1,2021,11.0
22,29,1,2021,14.0
22,30,1,2021,0.0
22,31,1,2021,33.0
22,32,1,2021,2.0
22,33,1,2021,17.0
22,34,1,2021,33.0
22,35,1,2021,15.0
22,36,1,2021,46.0
22,37,1,2021,34.0
22,38,1,2021,47.0
22,39,1,2021,43.0
22,40,1,2021,13.0
22,41,1,2021,5.0
22,42,1,2021,49.0
22,43,1,2021,2.0
22,44,1,2021,41.0
22,45,1,2021,38.0
22,46,1,2021,38.0
22,47,1,2021,1.0
22,48,1,2021,23.0
22,49,1,2021,6.0
22,50,1,2021,30.0
23,1,1,2021,8.0
23,2,1,2021,9.0
23,3,1,2021,6.0
23,4,1,2021,48.0
23,5,1,2021,25.0
23,6,1,2021,20.0
23,7,1,2021,37.0
23,8,1,2021,36.0
23,9,1,2021,6.0
23,10,1,2021,23.0
23,11,1,2021,25.0
23,12,1,2021,34.0
23,13,1,2021,10.0
23,14,1,2021,17.0
23,15,1,2021,39.0
23,16,1,2021,36.0
23,17,1,2021,43.0
23,18,1,2021,18.0
23,19,1,2021,25.0
23,20,1,2021,25.0
23,21,1,2021,32.0
23,22,1,2021,2.0
23,23,1,2021,10.0
23,24,1,2021,43.0
23,25,1,2021,2.0
23,26,1,2021,35.0
23,27,1,2021,27.0
23,28,1,2021,20.0
23,29,1,2021,11.0
23,30,1,2021,20.0
23,31,1,2021,32.0
23,32,1,2021,46.0
23,33,1,2021,5.0
23,34,1,2021,25.0
23,35,1,2021,12.0
23,36,1,2021,31.0
23,37,1,2021,20.0
23,38,1,2021,22.0
23,39,1,2021,41.0
23,40,1,2021,33.0
23,41,1,2021,28.0
23,42,1,2021,40.0
23,43,1,2021,22.0
23,44,1,2021,38.0
23,45,1,2021,7.0
23,46,1,2021,43.0
23,47,1,2021,47.0
23,48,1,2021,7.0
23,49,1,2021,18.0
23,50,1,2021,3.0
24,1,1,2021,24.0
24,2,1,2021,47.0
24,3,1,2021,10.0
24,4,1,2021,8.0
24,5,1,2021,36.0
24,6,1,2021,16.0
24,7,1,2021,42.0
24,8,1,2021,6.0
24,9,1,2021,11.0
24,10,1,2021,17.0
24,11,1,2021,38.0
24,12,1,2021,16.0
24,13,1,2021,17.0
24,14,1,2021,48.0
24,15,1,2021,20.0
24,16,1,2021,5.0
24,17,1,2021,41.0
24,18,1,2021,45.0
24,19,1,2021,12.0
24,20,1,2021,24.0
24,21,1,2021,31.0
24,22,1,2021,47.0
24,23,1,2021,17.0
24,24,1,2021,19.0
24,25,1,2021,36.0
24,26,1,2021,11.0
24,27,1,2021,6.0
24,28,1,2021,18.0
24,29,1,2021,19.0
24,30,1,2021,40.0
24,31,1,2021,18.0
24,32,1,2021,25.0
24,33,1,2021,9.0
24,34,1,2021,36.0
24,35,1,2021,44.0
24,36,1,2021,17.0
24,37,1,2021,18.0
24,38,1,2021,41.0
24,39,1,2021,43.0
24,40,1,2021,1.0
24,41,1,2021,9.0
24,42,1,2021,1.0
24,43,1,2021,34.0
24,44,1,2021,15.0
24,45,1,2021,7.0
24,46,1,2021,12.0
24,47,1,2021,4.0
24,48,1,2021,37.0
24,49,1,2021,42.0
24,50,1,2021,48.0
25,1,1,2021,41.0
25,2,1,2021,44.0
25,3,1,2021,31.0
25,4,1,2021,34.0
25,5,1,2021,45.0
25,6,1,2021,8.0
25,7,1,2021,39.0
25,8,1,2021,26.0
25,9,1,2021,48.0
25,10,1,2021,6.0
25,11,1,2021,18.0
25,12,1,2021,29.0
25,13,1,2021,13.0
25,14,1,2021,45.0
25,15,1,2021,19.0
25,16,1,2021,49.0
25,17,1,2021,6.0
25,18,1,2021,37.0
25,19,1,2021,15.0
25,20,1,2021,44.0
25,21,1,2021,33.0
25,22,1,2021,19.0
25,23,1,2021,43.0
25,24,1,2021,29.0
25,25,1,2021,0.0
25,26,1,2021,5.0
25,27,1,2021,8.0
25,28,1,2021,6.0
25,29,1,2021,42.0
25,30,1,2021,30.0
25,31,1,2021,10.0
25,32,1,2021,41.0
25,33,1,2021,47.0
25,34,1,2021,19.0
25,35,1,2021,46.0
25,36,1,2021,26.0
25,37,1,2021,44.0
25,38,1,2021,15.0
25,39,1,2021,0.0
25,40,1,2021,30.0
25,41,1,2021,20.0
25,42,1,2021,19.0
25,43,1,2021,7.0
25,44,1,2021,47.0
25,45,1,2021,1.0
25,46,1,2021,3.0
25,47,1,2021,22.0
25,48,1,2021,28.0
25,49,1,2021,29.0
25,50,1,2021,48.0
26,1,1,2021,24.0
26,2,1,2021,30.0
26,3,1,2021,6.0
26,4,1,2021,9.0
26,5,1,2021,44.0
26,6,1,2021,24.0
26,7,1,2021,49.0
26,8,1,2021,49.0
26,9,1,2021,18.0
26,10,1,2021,37.0
26,11,1,2021,14.0
26,12,1,2021,11.0
26,13,1,2021,19.0
26,14,1,2021,4.0
26,15,1,2021,24.0
26,16,1,2021,25.0
26,17,1,2021,47.0
26,18,1,2021,15.0
26,19,1,2021,17.0
26,20,1,2021,36.0
26,21,1,2021,11.0
26,22,1,2021,7.0
26,23,1,2021,43.0
26,24,1,2021,22.0
26,25,1,2021,22.0
26,26,1,2021,3.0
26,27,1,2021,1.0
26,28,1,2021,7.0
26,29,1,2021,21.0
26,30,1,2021,24.0
26,31,1,2021,45.0
26,32,1,2021,3.0
26,33,1,2021,17.0
26,34,1,2021,45.0
26,35,1,2021,22.0
26,36,1,2021,12.0
26,37,1,2021,21.0
26,38,1,2021,21.0
26,39,1,2021,41.0
26,40,1,2021,46.0
26,41,1,2021,18.0
26,42,1,2021,15.0
26,43,1,2021,48.0
26,44,1,2021,19.0
26,45,1,2021,50.0
26,46,1,2021,23.0
26,47,1,2021,21.0
26,48,1,2021,34.0
26,49,1,2021,16.0
26,50,1,2021,4.0
27,1,1,2021,17.0
27,2,1,2021,10.0
27,3,1,2021,17.0
27,4,1,2021,9.0
27,5,1,2021,23.0
27,6,1,2021,13.0
27,7,1,2021,27.0
27,8,1,2021,16.0
27,9,1,2021,4.0
27,10,1,2021,23.0
27,11,1,2021,45.0
27,12,1,2021,1.0
27,13,1,2021,17.0
27,14,1,2021,13.0
27,15,1,2021,20.0
27,16,1,2021,10.0
27,17,1,2021,7.0
27,18,1,2021,40.0
27,19,1,2021,6.0
27,20,1,2021,34.0
27,21,1,2021,37.0
27,22,1,2021,3.0
27,23,1,2021,33.0
27,24,1,2021,21.0
27,25,1,2021,12.0
27,26,1,2021,49.0
27,27,1,2021,27.0
27,28,1,2021,36.0
27,29,1,2021,44.0
27,30,1,2021,23.0
27,31,1,2021,39.0
27,32,1,2021,1.0
27,33,1,2021,1.0
27,34,1,2021,37.0
27,35,1,2021,28.0
27,36,1,2021,12.0
27,37,1,2021,9.0
27,38,1,2021,42.0
27,39,1,2021,38.0
27,40,1,2021,31.0
27,41,1,2021,40.0
27,42,1,2021,45.0
27,43,1,2021,48.0
27,44,1,2021,24.0
27,45,1,2021,15.0
27,46,1,2021,23.0
27,47,1,2021,0.0
27,48,1,2021,13.0
27,49,1,2021,44.0
27,50,1,2021,41.0
28,1,1,2021,6.0
28,2,1,2021,40.0
28,3,1,2021,40.0
28,4,1,2021,0.0
28,5,1,2021,12.0
28,6,1,2021,46.0
28,7,1,2021,31.0
28,8,1,2021,35.0
28,9,1,2021,6.0
28,10,1,2021,46.0
28,11,1,2021,12.0
28,12,1,2021,33.0
28,13,1,2021,49.0
28,14,1,2021,43.0
28,15,1,2021,12.0
28,16,1,2021,25.0
28,17,1,2021,37.0
28,18,1,2021,31.0
28,19,1,2021,28.0
28,20,1,2021,39.0
28,21,1,2021,10.0
28,22,1,2021,0.0
28,23,1,2021,17.0
28,24,1,2021,49.0
28,25,1,2021,30.0
28,26,1,2021,16.0
28,27,1,2021,49.0
28,28,1,2021,36.0
28,29,1,2021,38.0
28,30,1,2021,19.0
28,31,1,2021,24.0
28,32,1,2021,42.0
28,33,1,2021,44.0
28,34,1,2021,38.0
28,35,1,2021,23.0
28,36,1,2021,36.0
28,37,1,2021,42.0
28,38,1,2021,43.0
28,39,1,2021,28.0
28,40,1,2021,39.0
28,41,1,2021,30.0
28,42,1,2021,32.0
28,43,1,2021,43.0
28,44,1,2021,29.0
28,45,1,2021,25.0
28,46,1,2021,36.0
28,47,1,2021,14.0
28,48,1,2021,3.0
28,49,1,2021,21.0
28,50,1,2021,28.0
29,1,1,2021,37.0
29,2,1,2021,2.0
29,3,1,2021,49.0
29,4,1,2021,15.0
29,5,1,2021,26.0
29,6,1,2021,21.0
29,7,1,2021,39.0
29,8,1,2021,29.0
29,9,1,2021,41.0
29,10,1,2021,4.0
29,11,1,2021,4.0
29,12,1,2021,45.0
29,13,1,2021,31.0
29,14,1,2021,38.0
29,15,1,2021,20.0
29,16,1,2021,7.0
29,17,1,2021,31.0
29,18,1,2021,44.0
29,19,1,2021,28.0
29,20,1,2021,18.0
29,21,1,2021,29.0
29,22,1,2021,44.0
29,23,1,2021,3.0
29,24,1,2021,34.0
29,25,1,2021,48.0
29,26,1,2021,11.0
29,27,1,2021,41.0
29,28,1,2021,39.0
29,29,1,2021,6.0
29,30,1,2021,29.0
29,31,1,2021,35.0
29,32,1,2021,32.0
29,33,1,2021,27.0
29,34,1,2021,24.0
29,35,1,2021,16.0
29,36,1,2021,46.0
29,37,1,2021,35.0
29,38,1,2021,35.0
29,39,1,2021,2.0
29,40,1,2021,22.0
29,41,1,2021,5.0
29,42,1,2021,33.0
29,43,1,2021,50.0
29,44,1,2021,20.0
29,45,1,2021,24.0
29,46,1,2021,30.0
29,47,1,2021,40.0
29,48,1,2021,12.0
29,49,1,2021,38.0
29,50,1,2021,13.0
30,1,1,2021,11.0
30,2,1,2021,41.0
30,3,1,2021,37.0
30,4,1,2021,38.0
30,5,1,2021,4.0
30,6,1,2021,5.0
30,7,1,2021,43.0
30,8,1,2021,5.0
30,9,1,2021,5.0
30,10,1,2021,44.0
30,11,1,2021,42.0
30,12,1,2021,40.0
30,13,1,2021,5.0
30,14,1,2021,28.0
30,15,1,2021,38.0
30,16,1,2021,30.0
30,17,1,2021,6.0
30,18,1,2021,20.0
30,19,1,2021,30.0
30,20,1,2021,22.0
30,21,1,2021,30.0
30,22,1,2021,15.0
30,23,1,2021,43.0
30,24,1,2021,14.0
30,25,1,2021,31.0
30,26,1,2021,20.0
30,27,1,2021,19.0
30,28,1,2021,10.0
30,29,1,2021,3.0
30,30,1,2021,21.0
30,31,1,2021,42.0
30,32,1,2021,37.0
30,33,1,2021,0.0
30,34,1,2021,19.0
30,35,1,2021,7.0
30,36,1,2021,13.0
30,37,1,2021,15.0
30,38,1,2021,43.0
30,39,1,2021,50.0
30,40,1,2021,6.0
30,41,1,2021,7.0
30,42,1,2021,13.0
30,43,1,2021,30.0
30,44,1,2021,45.0
30,45,1,2021,9.0
30,46,1,2021,35.0
30,47,1,2021,41.0
30,48,1,2021,1.0
30,49,1,2021,36.0
30,50,1,2021,37.0
31,1,1,2021,35.0
31,2,1,2021,7.0
31,3,1,2021,23.0
31,4,1,2021,5.0
31,5,1,2021,43.0
31,6,1,2021,38.0
31,7,1,2021,1.0
31,8,1,2021,15.0
31,9,1,2021,36.0
31,10,1,2021,5.0
31,11,1,2021,33.0
31,12,1,2021,26.0
31,13,1,2021,38.0
31,14,1,2021,44.0
31,15,1,2021,35.0
31,16,1,2021,38.0
31,17,1,2021,43.0
31,18,1,2021,17.0
31,19,1,2021,42.0
31,20,1,2021,43.0
31,21,1,2021,41.0
31,22,1,2021,40.0
31,23,1,2021,22.0
31,24,1,2021,16.0
31,25,1,2021,28.0
31,26,1,2021,9.0
31,27,1,2021,32.0
31,28,1,2021,30.0
31,29,1,2021,3.0
31,30,1,2021,15.0
31,31,1,2021,4.0
31,32,1,2021,25.0
31,33,1,2021,27.0
31,34,1,2021,43.0
31,35,1,2021,0.0
31,36,1,2021,23.0
31,37,1,2021,25.0
31,38,1,2021,15.0
31,39,1,2021,18.0
31,40,1,2021,47.0
31,41,1,2021,2.0
31,42,1,2021,15.0
31,43,1,2021,39.0
31,44,1,2021,2.0
31,45,1,2021,17.0
31,46,1,2021,17.0
31,47,1,2021,15.0
31,48,1,2021,8.0
31,49,1,2021,41.0
31,50,1,2021,23.0
32,1,1,2021,19.0
32,2,1,2021,6.0
32,3,1,2021,21.0
32,4,1,2021,32.0
32,5,1,2021,34.0
32,6,1,2021,34.0
32,7,1,2021,3.0
32,8,1,2021,13.0
32,9,1,2021,26.0
32,10,1,2021,44.0
32,11,1,2021,39.0
32,12,1,2021,3.0
32,13,1,2021,47.0
32,14,1,2021,46.0
32,15,1,2021,8.0
32,16,1,2021,22.0
32,17,1,2021,15.0
32,18,1,2021,3.0
32,19,1,2021,30.0
32,20,1,2021,17.0
32,21,1,2021,31.0
32,22,1,2021,21.0
32,23,1,2021,12.0
32,24,1,2021,38.0
32,25,1,2021,27.0
32,26,1,2021,46.0
32,27,1,2021,3.0
32,28,1,2021,40.0
32,29,1,2021,13.0
32,30,1,2021,37.0
32,31,1,2021,47.0
32,32,1,2021,45.0
32,33,1,2021,23.0
32,34,1,2021,36.0
32,35,1,2021,8.0
32,36,1,2021,36.0
32,37,1,2021,17.0
32,38,1,2021,19.0
32,39,1,2021,34.0
32,40,1,2021,29.0
32,41,1,2021,23.0
32,42,1,2021,5.0
32,43,1,2021,33.0
32,44,1,2021,14.0
32,45,1,2021,40.0
32,46,1,2021,27.0
32,47,1,2021,9.0
32,48,1,2021,27.0
32,49,1,2021,38.0
32,50,1,2021,11.0
33,1,1,2021,37.0
33,2,1,2021,46.0
33,3,1,2021,21.0
33,4,1,2021,2.0
33,5,1,2021,11.0
33,6,1,2021,46.0
33,7,1,2021,50.0
33,8,1,2021,50.0
33,9,1,2021,41.0
33,10,1,2021,30.0
33,11,1,2021,13.0
33,12,1,2021,0.0
33,13,1,2021,26.0
33,14,1,2021,1.0
33,15,1,2021,41.0
33,16,1,2021,36.0
33,17,1,2021,17.0
33,18,1,2021,19.0
33,19,1,2021,5.0
33,20,1,2021,45.0
33,21,1,2021,13.0
33,22,1,2021,9.0
33,23,1,2021,45.0
33,24,1,2021,40.0
33,25,1,2021,0.0
33,26,1,2021,28.0
33,27,1,2021,3.0
33,28,1,2021,42.0
33,29,1,2021,34.0
33,30,1,2021,26.0
33,31,1,2021,46.0
33,32,1,2021,32.0
33,33,1,2021,35.0
33,34,1,2021,9.0
33,35,1,2021,30.0
33,36,1,2021,40.0
33,37,1,2021,30.0
33,38,1,2021,6.0
33,39,1,2021,45.0
33,40,1,2021,35.0
33,41,1,2021,1.0
33,42,1,2021,40.0
33,43,1,2021,43.0
33,44,1,2021,27.0
33,45,1,2021,36.0
33,46,1,2021,12.0
33,47,1,2021,36.0
33,48,1,2021,29.0
33,49,1,2021,30.0
33,50,1,2021,17.0
34,1,1,2021,21.0
34,2,1,2021,32.0
34,3,1,2021,36.0
34,4,1,2021,2.0
34,5,1,2021,32.0
34,6,1,2021,3.0
34,7,1,2021,35.0
34,8,1,2021,39.0
34,9,1,2021,42.0
34,10,1,2021,38.0
34,11,1,2021,29.0
34,12,1,2021,4.0
34,13,1,2021,3.0
34,14,1,2021,1.0
34,15,1,2021,31.0
34,16,1,2021,0.0
34,17,1,2021,38.0
34,18,1,2021,26.0
34,19,1,2021,14.0
34,20,1,2021,9.0
34,21,1,2021,17.0
34,22,1,2021,31.0
34,23,1,2021,43.0
34,24,1,2021,24.0
34,25,1,2021,8.0
34,26,1,2021,38.0
34,27,1,2021,22.0
34,28,1,2021,42.0
34,29,1,2021,50.0
34,30,1,2021,29.0
34,31,1,2021,7.0
34,32,1,2021,29.0
34,33,1,2021,5.0
34,34,1,2021,7.0
34,35,1,2021,8.0
34,36,1,2021,9.0
34,37,1,2021,23.0
34,38,1,2021,28.0
34,39,1,2021,40.0
34,40,1,2021,50.0
34,41,1,2021,43.0
34,42,1,2021,12.0
34,43,1,2021,49.0
34,44,1,2021,6.0
34,45,1,2021,7.0
34,46,1,2021,32.0
34,47,1,2021,26.0
34,48,1,2021,16.0
34,49,1,2021,13.0
34,50,1,2021,28.0
35,1,1,2021,20.0
35,2,1,2021,22.0
35,3,1,2021,35.0
35,4,1,2021,2.0
35,5,1,2021,19.0
35,6,1,2021,28.0
35,7,1,2021,28.0
35,8,1,2021,49.0
35,9,1,2021,12.0
35,10,1,2021,3.0
35,11,1,2021,23.0
35,12,1,2021,23.0
35,13,1,2021,9.0
35,14,1,2021,23.0
35,15,1,2021,27.0
35,16,1,2021,15.0
35,17,1,2021,31.0
35,18,1,2021,10.0
35,19,1,2021,37.0
35,20,1,2021,40.0
35,21,1,2021,48.0
35,22,1,2021,36.0
35,23,1,2021,8.0
35,24,1,2021,12.0
35,25,1,2021,40.0
35,26,1,2021,10.0
35,27,1,2021,16.0
35,28,1,2021,8.0
35,29,1,2021,3.0
35,30,1,2021,42.0
35,31,1,2021,47.0
35,32,1,2021,25.0
35,33,1,2021,2.0
35,34,1,2021,0.0
35,35,1,2021,6.0
35,36,1,2021,26.0
35,37,1,2021,15.0
35,38,1,2021,26.0
35,39,1,2021,25.0
35,40,1,2021,26.0
35,41,1,2021,34.0
35,42,1,2021,38.0
35,43,1,2021,4.0
35,44,1,2021,12.0
35,45,1,2021,36.0
35,46,1,2021,44.0
35,47,1,2021,36.0
35,48,1,2021,19.0
35,49,1,2021,22.0
35,50,1,2021,0.0
36,1,1,2021,23.0
36,2,1,2021,10.0
36,3,1,2021,42.0
36,4,1,2021,10.0
36,5,1,2021,6.0
36,6,1,2021,20.0
36,7,1,2021,15.0
36,8,1,2021,29.0
36,9,1,2021,11.0
36,10,1,2021,48.0
36,11,1,2021,45.0
36,12,1,2021,36.0
36,13,1,2021,30.0
36,14,1,2021,11.0
36,15,1,2021,44.0
36,16,1,2021,24.0
36,17,1,2021,42.0
36,18,1,2021,20.0
36,19,1,2021,11.0
36,20,1,2021,6.0
36,21,1,2021,31.0
36,22,1,2021,17.0
36,23,1,2021,19.0
36,24,1,2021,26.0
36,25,1,2021,37.0
36,26,1,2021,9.0
36,27,1,2021,31.0
36,28,1,2021,29.0
36,29,1,2021,20.0
36,30,1,2021,11.0
36,31,1,2021,47.0
36,32,1,2021,11.0
36,33,1,2021,40.0
36,34,1,2021,27.0
36,35,1,2021,22.0
36,36,1,2021,14.0
36,37,1,2021,3.0
36,38,1,2021,32.0
36,39,1,2021,36.0
36,40,1,2021,23.0
36,41,1,2021,50.0
36,42,1,2021,14.0
36,43,1,2021,49.0
36,44,1,2021,29.0
36,45,1,2021,34.0
36,46,1,2021,1.0
36,47,1,2021,0.0
36,48,1,2021,8.0
36,49,1,2021,6.0
36,50,1,2021,16.0
37,1,1,2021,33.0
37,2,1,2021,41.0
37,3,1,2021,2.0
37,4,1,2021,12.0
37,5,1,2021,12.0
37,6,1,2021,8.0
37,7,1,2021,14.0
37,8,1,2021,38.0
37,9,1,2021,30.0
37,10,1,2021,40.0
37,11,1,2021,28.0
37,12,1,2021,50.0
37,13,1,2021,15.0
37,14,1,2021,11.0
37,15,1,2021,15.0
37,16,1,2021,7.0
37,17,1,2021,30.0
37,18,1,2021,31.0
37,19,1,2021,44.0
37,20,1,2021,29.0
37,21,1,2021,0.0
37,22,1,2021,3.0
37,23,1,2021,27.0
37,24,1,2021,44.0
37,25,1,2021,21.0
37,26,1,2021,37.0
37,27,1,2021,27.0
37,28,1,2021,14.0
37,29,1,2021,1.0
37,30,1,2021,11.0
37,31,1,2021,33.0
37,32,1,2021,42.0
37,33,1,2021,38.0
37,34,1,2021,8.0
37,35,1,2021,15.0
37,36,1,2021,7.0
37,37,1,2021,43.0
37,38,1,2021,38.0
37,39,1,2021,24.0
37,40,1,2021,48.0
37,41,1,2021,32.0
37,42,1,2021,44.0
37,43,1,2021,31.0
37,44,1,2021,15.0
37,45,1,2021,1.0
37,46,1,2021,28.0
37,47,1,2021,29.0
37,48,1,2021,26.0
37,49,1,2021,27.0
37,50,1,2021,38.0
38,1,1,2021,3.0
38,2,1,2021,45.0
38,3,1,2021,3.0
38,4,1,2021,22.0
38,5,1,2021,34.0
38,6,1,2021,23.0
38,7,1,2021,15.0
38,8,1,2021,21.0
38,9,1,2021,20.0
38,10,1,2021,7.0
38,11,1,2021,43.0
38,12,1,2021,29.0
38,13,1,2021,12.0
38,14,1,2021,15.0
38,15,1,2021,21.0
38,16,1,2021,39.0
38,17,1,2021,26.0
38,18,1,2021,4.0
38,19,1,2021,13.0
38,20,1,2021,18.0
38,21,1,2021,5.0
38,22,1,2021,15.0
38,23,1,2021,9.0
38,24,1,2021,45.0
38,25,1,2021,23.0
38,26,1,2021,23.0
38,27,1,2021,17.0
38,28,1,2021,40.0
38,29,1,2021,45.0
38,30,1,2021,47.0
38,31,1,2021,9.0
38,32,1,2021,46.0
38,33,1,2021,8.0
38,34,1,2021,9.0
38,35,1,2021,4.0
38,36,1,2021,41.0
38,37,1,2021,48.0
38,38,1,2021,31.0
38,39,1,2021,29.0
38,40,1,2021,2.0
38,41,1,2021,46.0
38,42,1,2021,20.0
38,43,1,2021,17.0
38,44,1,2021,37.0
38,45,1,2021,48.0
38,46,1,2021,46.0
38,47,1,2021,34.0
38,48,1,2021,3.0
38,49,1,2021,27.0
38,50,1,2021,12.0
39,1,1,2021,30.0
39,2,1,2021,23.0
39,3,1,2021,33.0
39,4,1,2021,39.0
39,5,1,2021,43.0
39,6,1,2021,22.0
39,7,1,2021,3.0
39,8,1,2021,12.0
39,9,1,2021,39.0
39,10,1,2021,49.0
39,11,1,2021,21.0
39,12,1,2021,17.0
39,13,1,2021,41.0
39,14,1,2021,2.0
39,15,1,2021,38.0
39,16,1,2021,32.0
39,17,1,2021,18.0
39,18,1,2021,30.0
39,19,1,2021,24.0
39,20,1,2021,30.0
39,21,1,2021,27.0
39,22,1,2021,19.0
39,23,1,2021,3.0
39,24,1,2021,48.0
39,25,1,2021,24.0
39,26,1,2021,44.0
39,27,1,2021,45.0
39,28,1,2021,17.0
39,29,1,2021,6.0
39,30,1,2021,48.0
39,31,1,2021,23.0
39,32,1,2021,29.0
39,33,1,2021,38.0
39,34,1,2021,46.0
39,35,1,2021,25.0
39,36,1,2021,34.0
39,37,1,2021,41.0
39,38,1,2021,18.0
39,39,1,2021,15.0
39,40,1,2021,0.0
39,41,1,2021,10.0
39,42,1,2021,15.0
39,43,1,2021,38.0
39,44,1,2021,8.0
39,45,1,2021,21.0
39,46,1,2021,12.0
39,47,1,2021,31.0
39,48,1,2021,35.0
39,49,1,2021,28.0
39,50,1,2021,38.0
40,1,1,2021,10.0
40,2,1,2021,14.0
40,3,1,2021,5.0
40,4,1,2021,1.0
40,5,1,2021,32.0
40,6,1,2021,6.0
40,7,1,2021,33.0
40,8,1,2021,4.0
40,9,1,2021,14.0
40,10,1,2021,31.0
40,11,1,2021,41.0
40,12,1,2021,39.0
40,13,1,2021,39.0
40,14,1,2021,29.0
40,15,1,2021,34.0
40,16,1,2021,44.0
40,17,1,2021,35.0
40,18,1,2021,10.0
40,19,1,2021,37.0
40,20,1,2021,12.0
40,21,1,2021,36.0
40,22,1,2021,27.0
40,23,1,2021,26.0
40,24,1,2021,36.0
40,25,1,2021,29.0
40,26,1,2021,45.0
40,27,1,2021,42.0
40,28,1,2021,10.0
40,29,1,2021,9.0
40,30,1,2021,48.0
40,31,1,2021,6.0
40,32,1,2021,46.0
40,33,1,2021,34.0
40,34,1,2021,16.0
40,35,1,2021,46.0
40,36,1,2021,44.0
40,37,1,2021,2.0
40,38,1,2021,29.0
40,39,1,2021,10.0
40,40,1,2021,27.0
40,41,1,2021,32.0
40,42,1,2021,42.0
40,43,1,2021,39.0
40,44,1,2021,35.0
40,45,1,2021,31.0
40,46,1,2021,26.0
40,47,1,2021,36.0
40,48,1,2021,23.0
40,49,1,2021,15.0
40,50,1,2021,2.0
41,1,1,2021,33.0
41,2,1,2021,20.0
41,3,1,2021,2.0
41,4,1,2021,17.0
41,5,1,2021,13.0
41,6,1,2021,39.0
41,7,1,2021,45.0
41,8,1,2021,47.0
41,9,1,2021,2.0
41,10,1,2021,41.0
41,11,1,2021,6.0
41,12,1,2021,22.0
41,13,1,2021,24.0
41,14,1,2021,7.0
41,15,1,2021,46.0
41,16,1,2021,6.0
41,17,1,2021,16.0
41,18,1,2021,14.0
41,19,1,2021,47.0
41,20,1,2021,44.0
41,21,1,2021,9.0
41,22,1,2021,45.0
41,23,1,2021,33.0
41,24,1,2021,17.0
41,25,1,2021,19.0
41,26,1,2021,10.0
41,27,1,2021,3.0
41,28,1,2021,40.0
41,29,1,2021,40.0
41,30,1,2021,5.0
41,31,1,2021,9.0
41,32,1,2021,33.0
41,33,1,2021,46.0
41,34,1,2021,25.0
41,35,1,2021,34.0
41,36,1,2021,38.0
41,37,1,2021,6.0
41,38,1,2021,12.0
41,39,1,2021,29.0
41,40,1,2021,14.0
41,41,1,2021,35.0
41,42,1,2021,36.0
41,43,1,2021,44.0
41,44,1,2021,38.0
41,45,1,2021,18.0
41,46,1,2021,17.0
41,47,1,2021,21.0
41,48,1,2021,4.0
41,49,1,2021,35.0
41,50,1,2021,10.0
42,1,1,2021,27.0
42,2,1,2021,50.0
42,3,1,2021,50.0
42,4,1,2021,35.0
42,5,1,2021,27.0
42,6,1,2021,29.0
42,7,1,2021,18.0
42,8,1,2021,49.0
42,9,1,2021,27.0
42,10,1,2021,19.0
42,11,1,2021,24.0
42,12,1,2021,48.0
42,13,1,2021,13.0
42,14,1,2021,50.0
42,15,1,2021,9.0
42,16,1,2021,41.0
42,17,1,2021,13.0
42,18,1,2021,44.0
42,19,1,2021,48.0
42,20,1,2021,40.0
42,21,1,2021,35.0
42,22,1,2021,25.0
42,23,1,2021,7.0
42,24,1,2021,47.0
42,25,1,2021,19.0
42,26,1,2021,12.0
42,27,1,2021,10.0
42,28,1,2021,48.0
42,29,1,2021,1.0
42,30,1,2021,46.0
42,31,1,2021,27.0
42,32,1,2021,31.0
42,33,1,2021,42.0
42,34,1,2021,36.0
42,35,1,2021,43.0
42,36,1,2021,13.0
42,37,1,2021,39.0
42,38,1,2021,19.0
42,39,1,2021,30.0
42,40,1,2021,8.0
42,41,1,2021,50.0
42,42,1,2021,6.0
42,43,1,2021,3.0
42,44,1,2021,31.0
42,45,1,2021,25.0
42,46,1,2021,7.0
42,47,1,2021,36.0
42,48,1,2021,24.0
42,49,1,2021,37.0
42,50,1,2021,38.0
43,1,1,2021,36.0
43,2,1,2021,29.0
43,3,1,2021,5.0
43,4,1,2021,38.0
43,5,1,2021,47.0
43,6,1,2021,40.0
43,7,1,2021,31.0
43,8,1,2021,40.0
43,9,1,2021,21.0
43,10,1,2021,42.0
43,11,1,2021,14.0
43,12,1,2021,30.0
43,13,1,2021,34.0
43,14,1,2021,15.0
43,15,1,2021,42.0
43,16,1,2021,21.0
43,17,1,2021,16.0
43,18,1,2021,24.0
43,19,1,2021,20.0
43,20,1,2021,37.0
43,21,1,2021,49.0
43,22,1,2021,36.0
43,23,1,2021,27.0
43,24,1,2021,15.0
43,25,1,2021,29.0
43,26,1,2021,40.0
43,27,1,2021,26.0
43,28,1,2021,37.0
43,29,1,2021,9.0
43,30,1,2021,37.0
43,31,1,2021,18.0
43,32,1,2021,47.0
43,33,1,2021,19.0
43,34,1,2021,7.0
43,35,1,2021,22.0
43,36,1,2021,17.0
43,37,1,2021,32.0
43,38,1,2021,17.0
43,39,1,2021,16.0
43,40,1,2021,23.0
43,41,1,2021,9.0
43,42,1,2021,35.0
43,43,1,2021,34.0
43,44,1,2021,38.0
43,45,1,2021,45.0
43,46,1,2021,26.0
